TAG_TUT_PORTRAITS	TAG_TUT_ROOT			Tutorial: Portraits	In the bottom left corner of the game screen, there will be a row of portraits, which represent each member of your party. Left-clicking on a portrait will center the game on that character and select him/her. Right-clicking on a portrait will bring up that character's Inventory interface, which contains their stats, and a 3D model of the character, as well as information about their skills, feats, and spells (if applicable).Each portrait displays that character's health as a red bar that decreases as that character takes damage. If the red bar ever reaches zero and disappears, your character is staggered.
TAG_TUT_OPEN_DOOR	TAG_TUT_ROOT			Tutorial: Open Door	To open a locked door using a key, having the correct key in your party's Logbook is all that is necessary.If you have looted the key, you can just click on the door and it will open.
TAG_TUT_OPEN_CHEST	TAG_TUT_ROOT			Tutorial: Open Chest	With your character selected, left-click on the chest and you will walk over and try to open it.
TAG_TUT_DIALOGUE	TAG_TUT_ROOT			Tutorial: Dialogue	You have discovered another adventurer in the dungeon.  This particular one wants to talk to you immediately, so the dialogue interface will come up right away.  Normally, you would have to select a party member, and then left-click on the person/creature you wish to talk to.This interface has two windows.  The top is what the other person is saying, and the bottom is your list of potential responses.  Left-click on a line of dialogue to respond.
TAG_TUT_MOVEMENT	TAG_TUT_ROOT			Tutorial: Movement	In combat, movement is color-coded. When you click to move different places, you will see these colors, which will help you understand what you can and cannot do.Green: You can still move and perform an action.Yellow: Moving is your action and you are unable to do any other actions. Once you can move no further, your character will stop, regardless of where you try to click. 
TAG_TUT_COMBAT_ACTION_BAR	TAG_TUT_ROOT			Tutorial: Combat and the Action Bar	The Action Bar, on the left side of the game screen, shows how much time you have to perform actions during your turn.  Every action costs a certain amount of "time".If you move your cursor along the ground, you can see how much time that move will cost if you choose to left-click and walk there.  If you hover over an enemy, your cursor will change to an attack cursor and the action bar will display how much time it would it take to left-click and attack them.In general, if you keep the bar in the green (above the middle line) you will be able to attack or cast a spell.  If you go into the yellow (below the middle line) you are choosing to do nothing but move the rest of your turn.If the bar is red, it means that this action would take more time than you currently have available.If you use all of your time up, your turn will end automatically.  If you still have some time left and wish to end your turn, you can click on the "end turn button" beneath the action bar or just hit the "enter" key on your keyboard.
TAG_TUT_SELECT_CHARACTER	TAG_TUT_ROOT			Tutorial: Select Character	You can create up to 5 adventurers for your party.  In this tutorial, you only have one... for now.  When a character is selected, you will see a blue selection ring around him and his portrait beneath.  To select a character within your party, you can:-Press numbers 1-5. Each number corresponds with a specific character in the party.-Left-click and drag to form a square around the character or characters.-Left-click on the character.To move your character:-Left-click anywhere on the ground and your character will move there.  If you have clicked on a location that he cannot find a path to, you will see a flashing circle where you have clicked.
TAG_TUT_CAST_SPELLS	TAG_TUT_ROOT			Tutorial: Choosing Spell to Cast	You don't have to wait for a creature to see you in order for combat to begin.  Sometimes it is best to draw first blood!  If Ariel has memorized her magic missile, now would be a perfect time to cast it.  Make sure Ariel has a clear line of site to the zombies and then do the following: -Left-click on Ariel once to make sure she alone is selected. -Right-click to open her radial menu, and then hover over the spell icon that looks like a glowing ball of light. -Hover over the class "wiz" and then spell level, which in this case is level "1".-Left-click on magic missile.If you don't have any spells memorized you can charge in and hope for the best, but I would recommend trying to memorize her magic missile spell.
TAG_TUT_COMBAT_INITIATIVE_BAR	TAG_TUT_ROOT			Tutorial: Combat Initiative Bar	Combat with a giant rat has begun!  Combat is based on turns and the first thing that needs to be determined is who goes first.  This is called "initiative".  A higher initiative score means you will go before someone with a lower score.  At the top of the game screen during combat, there will be a row of portraits consisting of  your party and all other creatures involved in combat.  A blue border highlights the portrait of the character whose turn it is.  The portraits are listed from left to right in order of initiative.  Once the character on the end of the initiative bar takes his turn, the round is over and a new one begins.Creatures will automatically act when they get the chance, but when it comes to your turn, you will have to tell your character where to go and who to attack.Info:  Hovering over the portrait as well as the creature itself, displays the creature's current condition.
TAG_TUT_COMBAT_ATTACKING	TAG_TUT_ROOT			Tutorial: Attacking	If your character is standing away from the creature, you will need to click to move next to the creature. Then, you can click on the creature and your character will attack. If your character is standing beside the creature, click on the creature and your character will perform a full attack.The Action bar will inform you of whether or not these actions are possible. For example, if you move a great distance, you will not be able to attack the creature once you get there, as this will be an action you will have to save for your next turn. 
TAG_TUT_KEYS	TAG_TUT_ROOT			Tutorial:  The Logbook and Your Keys	Unlike all other items in the game, keys do not go into personal character inventories, but instead become group communal property listed in the Logbook. The Logbook keeps your quests, keys, and all kinds of stats about your gameplay.  The Logbook can be found on the utility bar in the bottom right corner of the game screen. It is the icon that shows a book.  To check out where the key went that you just looted from the rat, do the following.-Left-click on the Logbook icon and you will see a few different tabs; one of these is the tab for Keys. -Left-click on the Key tab and it will open the Keys interface, which will show all keys you have found on the left, and information on the particular selected key on the right. -When you want to exit the logbook, just left-click on the red exit arrow in the lower right hand corner of the interface.
TAG_TUT_TRADE_ITEMS	TAG_TUT_ROOT			Tutorial: Trade Items	At this point, you may want to consider giving the wand of fireballs that you found on the corpse to Ariel. She is the spellcaster and you are a fighter. As a fighter, you are unable to use wands. In the game, it will generally be more advantageous for certain classes and types of characters to use specific items and this is one example of that. To trade items between players:-Right click on your character to open the radial menu and then your inventory, or right click on your character portrait to open your inventory, to give the wand of fireballs to Ariel. -Click and drag the wand in your inventory onto Ariel's character portrait so that she will receive the item in her inventory.-Open Ariel's inventory and the wand is now available for her to use.
TAG_TUT_USE_POTION	TAG_TUT_ROOT			Tutorial: Use Potion	One way of healing a character who has taken damage is to use a potion.To use a potion to heal:-Right click on the character who will perform the healing (e.g. a wizard) to open the radial menu.-Click on the Inventory icon (backpack) which will bring up an option for Potions.-Click on Potions and select a potion of healing, such as Cure Light or Cure Moderate.-Then, a target selection circle will appear, and your character will either target someone else to heal or target themselves. -Click on the target and the player's HP will increase accordingly.
TAG_TUT_MEMORIZE_SPELLS	TAG_TUT_ROOT			Tutorial: Memorize Spells	You now have a wizard in your party!  Spellcasters typically have a bank of spells that they can choose from when casting spells.  Every spellcaster only gets a certain amount of those spells to cast in a day.  They have to choose which ones they want to memorize, and then rest 8 hours to learn them.Here is what you need to do have Ariel memorize her spells:-Left-click on Ariel to make sure she is the only character selected.-Right-click to open her radial menu, hover over the backpack icon, and then select Inventory.-On the top right side of the inventory interface, you will see a tab/icon that looks like a glowing spell effect.  -Left-click on this tab. On the left side, is a list of known spells. On the right side, is the list of memorized (and therefore, usable) spells.-Left-click and drag Magic Missile from the left to one of the available Spell Level 1 slots on the right.Left-click the red exit arrow when you are finished.
TAG_TUT_PASSAGE_ICON	TAG_TUT_ROOT			Tutorial: Passage Icon	You will see a small icon near the ladder in the center of the room.  This is known as a passage icon. Left-clicking on this icon will transfer you to another area.You will find these icons by doors, ladders, and passageways.
TAG_TUT_LOOTING	TAG_TUT_ROOT			Tutorial: Looting	You have killed a rat!  To loot items from a dead creature is the same as looting a chest.  Once the creature has been killed, you can click on his dead body to see if he has any items of value.  In this case, our rat has a key that we will need to open the locked door to the northeast.To loot the golden key from the dead rat:-Left-Click on the dead creature and the loot screen will appear that shows all of the items in its posession.-Left-click and drag the key from the rat's inventory to your own. -A window will pop up, informing you that the key is automatically transferred to the party's logbook, where it will be found in the keys section for future use by the entire party.-Close the loot screen by clicking on the red exit arrow in the lower right hand corner of the interface.
TAG_TUT_LOOTING_SWORD	TAG_TUT_ROOT			Tutorial: Looting and Equipping	Now that the chest is open, you will see the looting interface for the chest and your character's inventory interface. The looting interface will be on the left side and you will see a sword and shield filling two of the slots. Left-click on the sword and hold the button down to grab the sword.  Now drag the sword icon to an empty slot in your character's inventory and release the button.  Repeat the process for the shield.To equip your new sword and shield:Left-click the sword and drag it from a slot on the right side of your character's inventory into a weapon slot (which has a greyed out sword in it).  Now grab your shield and place it in the shield slot.  Once you are finished equipping your new items, click the red exit arrow in the lower right-hand corner of the interface.  This will return you to the game.Note:  right-clicking on an item in a chest instantly transfers it to your back-pack.  Right-clicking on an item in your back-pack instantly equips the item for you!
TAG_TUT_MULTIPLE_CHARACTERS	TAG_TUT_ROOT			Tutorial:  Moving Multiple Party Members	Now that Ariel has memorized her spells, you should adventure deeper into the dungeon.  Since you joined forces with Ariel, you have two members in your party instead of one.To select all of your characters and move them at the same time:-Left-Click and drag a selection square around both characters.-You can also left-click the select-all button on your utility bar in the lower right hand corner of the screen.  The button is the large one on the left showing three people surrounded by a circle.Once you have the entire party selected, click on the ground as usual to move them in unison.
TAG_TUT_PICKLOCK	TAG_TUT_ROOT			Tutorial: Picklock the Chest	The chest is locked!  When a chest or door is locked you will see the text "locked" float above it.  Since you don't have a key, you must pick the lock in order to open it.All skills, spells, and other special actions are accessed from the radial menu.  To open the chest you will need to access your open lock skill from the radial menu and then select the chest.  Here is how this is accomplished.-Right-clicking brings up the radial menu. -Hovering over the spokes of the radial menu reveals a new level from which to choose.-Hover over the skills tab (looks like a hammer and an anvil) and then left-click on the skill "open lock".  This will close the radial menu.-Left-click on the chest again and the player will begin trying to pick the lock.A floating message will appear above the chest displaying either your success or failure at picking the lock.  You may not always get it on your first try.  If you have the skill necessary, just keep trying and eventually you will. If you have successfully picked the lock, left-clicking on the chest will open the looting interface and will reveal the chest's contents.
TAG_TUT_ROOM1_OVERVIEW	TAG_TUT_ROOT			Area Information	"You come through the entrance of the cave and the floor quickly turns from dirt to slate. The walls transform from natural rock to layered brick and stone.  The air grows heavier with every step you take.  There is no question that evil lurks here."
TAG_EX_PALADIN	TAG_PALADINS			Ex-Paladins	A paladin who ceases to be ~lawful good~[TAG_LAWFUL_GOOD], who willfully commits an evil act, or who grossly violates the code of conduct loses all paladin spells and abilities.  She may not progress any farther in levels as a paladin.  She regains her abilities and advancement potential if she atones for her violations.  High ranking ~clerics~[TAG_CLERICS] of good gods can help fallen paladins atone for their past deeds.
TAG_TUT_ROOM2_OVERVIEW	TAG_TUT_ROOT			Area Information	"You enter the room and notice a chest against the wall!  You are suprised to see this chest is in such good repair.  You also notice a sturdy door to the northeast, also appearing in much better condition than the walls surrounding it."
TAG_TUT_ROOM3_OVERVIEW	TAG_TUT_ROOT			Area Information	"Just as you round the corner you see a giant rat in the next room!  The creature seems thin and malnourished, even from this distance.  Even though he may not be at full strength, his size and hunger might make him a serious threat."
TAG_HMU_CHAR_EDITOR_WIZARD_SPEC	TAG_HMU_ROOT			Wizard Specialization UI	In this interface, a wizard will be asked to choose a specialized school of magic. A wizard has the option of choosing such a school by selecting from the list entitled Available Schools. You will drag this school into the box with the heading "Specialized School" and then choose two other schools to be dragged into the Prohibited Schools box that is outlined in red.     An exception to the rules noted above is the school of divination. If divination is chosen as the school that the wizard character will specialize in, then only one school must be selected for the Prohibited Schools box. 
TAG_HMU_CHAR_EDITOR_CLERIC_DOMAINS	TAG_HMU_ROOT			Cleric Domains UI	If you select Cleric as your class, in the class features section you will asked to select a Cleric domain. On the left side of the interface is a listing of domains that you can choose from. On the right side is two empty slots where the selected domains can be dragged over. If you are a neutral cleric with a neutral deity, there will be an additional part of the interface present. Two buttons representing affiliation will be in the interface; one reads "Positive" and the other, "Negative". If you select the Positive affiliation, your cleric will turn undead and spontaneously cast Cure spells. If you select the Negative affiliation, your cleric will rebuke undead and spontaneously cast Inflict spells.
TAG_TUT_LOCKED_DOOR_REMINDER	TAG_TUT_ROOT			Locked Door Information	"This door is locked.  The lock looks much too complex to pick; a key will be necessary to get through."
TAG_TUT_ROOM4_OVERVIEW	TAG_TUT_ROOT			Area Information	"You notice a well of some sort in the center of the room.  Leaning against the interior wall of the well you can make out the tip of a ladder."
TAG_TUT_ROOM5_OVERVIEW	TAG_TUT_ROOT			Area Information	"You notice a well of some sort in the center of the room.  Leaning against the interior wall of the well you can make out the tip of a ladder."
TAG_TUT_ROOM6_OVERVIEW	TAG_TUT_ROOT			Area Information	"You see another well and ladder leading even deeper into the earth.  The air coming from the well is heavy with moisture and the smell of rotting flesh."
TAG_TUT_ROOM7_OVERVIEW	TAG_TUT_ROOT			Area Information	"Just as you step off the ladder you see something in the next room.  Even through the dim torchlight, you can make out three creatures with muscle and bone protruding from rotting holes in their skin.  They are tearing furiously at a corpse in front of them."
TAG_TUT_CAST_SPELLS_MAGIC_MISSILE	TAG_TUT_ROOT			Tutorial: Casting Magic Missile	You are now in spell casting mode!  Some spells can have multiple targets, such as Magic Missile, so you will need to select as many targets as your cursor indicates before the spell will be cast. For example, you can left-click on more than one zombie, and designate magic missiles for each of them!  A number will appear on your target when you left-click on them.  This lets you know how many missiles this target will be receiving.  Ariel can cast two missiles simultaneously.  Since there are three zombies, do the following:-Left-click on one zombie.-Left click on a different zombie.Once both of Ariel's missiles have been assigned targets, the spell will automatically fire off!
TAG_TUT_ROOM8_OVERVIEW	TAG_TUT_ROOT			Tutorial:  Attack!	Now take your fighter and rush in to finish them off!
TAG_TUT_LOOT_PREFERENCE	TAG_TUT_ROOT			Tutorial:  Looting Preference	You have found a wand of fireballs!  This is a very powerful item and can be used to damage many targets at once.  It is important to know that some items work best  for different classes.  For instance, a sorcerer wearing plate armor will suffer severe penalties when casting spells.  Plate armor would be best for a barbarian because he isn't concerned with casting spells.Your fighter will most likely fail to use the wand correctly.  The wand should definitely go to Ariel.To put an item in any character's inventory is easy.  Left-click and hold to grab the item and move it over one of your player's portraits along the bottom of the screen.  Simply let go and the item will appear in his/her inventory.You can switch between players when the inventory screen is active by selecting different player portraits. 
TAG_TUT_LOOT_REMINDER	TAG_TUT_ROOT			Tutorial:  Looting Reminder	Now that the zombies are dead, remember to loot their bodies!  There might be items you need for the next encounter.
TAG_TUT_ROOM9_OVERVIEW	TAG_TUT_ROOT			Area Information	"The groaning and shuffling of a large group of zombies can be heard from the room ahead.  The smell is almost unbearable.  Silhouetting the undead figures is a blazing red light coming from just beyond."
TAG_TUT_WAND_USE	TAG_TUT_ROOT			Tutorial:  Using a Wand	This large group of zombies presents a perfect opportunity to have Ariel use the Wand of Fireballs.  Fireball is a spell that deals a large amount of damage to any creature caught in its area of effect.To have Ariel use the wand on the zombies, make sure she alone is selected  by left-clicking on her.  Then access the wand from the radial menu by doing the following:-Right-click  and hover over the inventory tab to reveal all useable objects.-Left-click on the Wand of Fireballs.
TAG_TUT_WAND_FIRE	TAG_TUT_ROOT			Tutorial:  Targeting and Firing the Wand	You now have a large, blue, circular targeting reticle attached to your cursor.  If you move your mouse over the room the zombies are in, you will see an effect ring appear around every zombie within the circular sphere of influence.  This is indicating who will be affected by the spell if it cast in this location.  Make sure that you and Ariel are not within the circle or you will take damage as well!Try to get as many of the zombies in the circle as you can and then left-click to fire the spell!After the wand does its damage, use what you have learned to destroy the rest of the zombies!
TAG_HIT_POINTS	TAG_VITALS			Hit Points	Your hit points (or HP) basically determine how much life your character has. The more hit points a character has, the more difficult they are to kill.
TAG_INITIATIVE	TAG_COMBAT			Initiative	Your character's initiative is a number assigned by the computer that determines when will you take your turn in combat (as well as determining the order that everyone else will take their turns).
TAG_MOVEMENT_RATE	TAG_MOVEMENT_ACTION			Movement Rate	Movement rate is the speed at which your character moves, which may vary according to ~race~[TAG_RACES] and/or level of ~encumbrance~[TAG_ADVENTURING_ENCUMBRANCE]. Dwarves, gnomes, and halflings all move at a base land speed of 20 ft., while humans, elves, half-elves, and half-orcs all move at a base land speed of 30 ft. 
TAG_HEIGHT	TAG_VITALS			Height	The height of your character simply provides a more accurate visual representation within the game. For example, if your character is a halfling, he or she will appear significantly shorter than the rest of the party. Other than this, height has no other affect upon anything in the game. 
TAG_WEIGHT	TAG_VITALS			Weight	The weight of your character has no affect upon anything in the game. You decide the weight of your character when you choose the height; it is scaled to match height. 
TAG_TOOLS	TAG_EQUIPMENT			Tools	~Thieve's Tools~[TAG_THIEVES_TOOLS]~Thieve's Tools, Masterwork~[TAG_THIEVES_TOOLS_MASTERWORK]~Bardic Instrument~[TAG_BARDIC_INSTRUMENT]~Bardic Instrument, Magical~[TAG_BARDIC_INSTRUMENT_MAGICAL]
TAG_WEAPONS_FLAIL	TAG_WEAPONS			Flail	With a flail, you get a +2 bonus on opposed attack rolls made to disarm an enemy. You can also use this weapon to make trip attacks, but you cannot drop the flail to avoid being tripped. 
TAG_WEAPONS_SPIKED_CHAIN	TAG_WEAPONS			Spiked Chain	A spiked chain has reach, so you can strike opponents 10 feet away with it. In addition, unlike most other weapons with reach, it can be used against an adjacent foe.  Because the chain can wrap around an enemy's leg or other limb, you can make trip attacks with it. However, you cannot drop the chain to avoid being tripped.   When using a spiked chain, you get a +2 bonus on opposed attack rolls made to disarm an opponent. 
TAG_IMPROVED_TWO_WEAPON_FIGHTING	TAG_FEATS_DES			Improved Two-Weapon Fighting	You are an expert in fighting two-handed.  Prerequisites: ~Dex~[TAG_DEXTERITY] 17, ~Two-Weapon Fighting~[TAG_TWO_FIGHTING], base attack bonus +6.   Benefit: In addition to the standard single extra attack you get with an off-hand weapon, you get a second attack with it, albeit at a -5 penalty.  Normal: Without this feat, you can only get a single extra attack with an off-hand weapon.  Special: A ~fighter~[TAG_FIGHTERS] may selected Improved Two-Weapon Fighting as one of her fighter bonus feats.  A 6th-level ~ranger~[TAG_RANGERS] who has chosen the two-weapon combat style is treated as having Improved Two-Weapon Fighting, even if he does not have the prerequisites for it, but only when he is wearing light or no armor. 
TAG_SPELLS_REINCARNATION	TAG_SPELLS		TAG_DRUID_4	Reincarnation	~Transmutation~[TAG_MAGIC_SCHOOLS_TRANSMUTATION] Level: ~Drd~[TAG_DRUIDS] 4Range: TouchTarget: Dead creature touchedBring back a dead creature, possibly in another body.
TAG_SPELLS_MORDENKAINENS_PRIVATE_SANCTUM	TAG_SPELLS		TAG_SORCERER_2 TAG_WIZARD_2	Mordenkainen's Private Sanctum	~Abjuration~[TAG_MAGIC_SCHOOLS_ABJURATION]Level: ~Sor~[TAG_SORCERERS]/~Wiz~[TAG_WIZARDS] 2Range: Close (25 ft. + 5 ft./ 2 levels)Target: NoneAllows safe resting in otherwise hostile environments.
TAG_ASSASSIN_NOTE	TAG_DUMMY			Note from Smigmal Redhand	To my most trusted assassin,Lareth has been slain. The fool who did so made a grave mistake, his last. Find and kill this person.  When your task is complete, return to the temple for a new assignment. DO NOT FAIL ME!Smigmal Redhand<directions to the temple are scrawled below>
TAG_BURNE_MAP	TAG_DUMMY			Burne's map	This map specifies the location of  Hommlet and a nearby site labeled "the moat house".
TAG_ALIRA_MAP	TAG_DUMMY			Alira's map	This map specifies the location of  Nulb and a nearby site labeled "the temple".
TAG_FAVORED_CLASS	TAG_CLASSES			Favored Class	A character's favored class does not count against him or her when determining experience point penalties for multiclassing. For example, as a halfling rogue, Lidda can add a second class later on (becoming a multiclass character) without worrying about an XP penalty, because rogue is the favored class for halflings. Note that humans and half-elves do not have a favored class. Instead their highest-level class, whatever it may be, is not counted when determining if there is an experience point penalty for that character.
TAG_TOUCH_ATTACK	TAG_COMBAT			Touch Attack	Touch attacks are used with spells that have a range of touch. To use these spells, you cast the spell and then touch the subject. Since you need only touch your enemy, you make a touch attack instead of a regular attack. Touching an opponent with a touch spell is considered to be an armed attack and therefore does not provoke ~attacks of opportunity~[TAG_AOO] when it is discharged on an armed opponent. However, the act of casting a spell does provoke an attack of opportunity, so you may want to cast the spell and then move to the target instead of vice versa.Touch attacks come in in two types:   -Melee touch attacks: for touches made with your hand   -Ranged touch attacks: for touches made with magic rays, for example.
TAG_NORMAL_DAMAGE	TAG_COMBAT			Normal Damage	When your attack succeeds, whether it be with a weapon, a spell, or another form of combat, you deal damage. Damage reduces a target's current ~hit points~[TAG_HIT_POINTS].
TAG_STOP_CONCENTRATION	TAG_COMBAT			Stop Concentration	You must concentrate to cast a spell. If you are unable to concentrate, the spell can't be cast. If you start casting a spell but something interferes with your concentration, such as a creature taking an ~attack of opportunity~[TAG_AOO]  to hit you with its club, you must make a ~Concentration~[TAG_CONCENTRATION] check or lose the spell.
TAG_RADIAL_MENU_STAFF_OF_STRIKING	TAG_INGAME			Staff of Striking: Set Charge	This staff is the equivalent of a +3 magic weapon. It causes 4-9 points of damage when a hit is scored. This expends a charge. If 2 charges are expended, bonus damage is doubled; if 3 charges are expended, bonus damage is tripled. No more than 3 charges can be expended per strike. In the radial menu, you will be able to select or "set" how many charges you would like to staff to expend. The staff can be recharged.
TAG_RADIAL_MENU_TALK	TAG_INGAME			Talk	Using "Talk" in the radial menu will allow you to speak to NPCs.
TAG_RADIAL_MENU_READY_COUNTERSPELL	TAG_INGAME			Readying to Counterspell	You may ready a counterspell against a spellcaster. In this case, when the spellcaster starts a spell, you get a chance to identify it with a ~Spellcraft~[TAG_SPELLCRAFT]  check (DC 15 + spell level). If you do, and if you can cast that same spell (are able to cast it and have ti prepared, if you prepare spells), you can cast the spell as counterspell and automatically ruin the other's spellcaster's spell.  A spellcaster can use ~Dispel Magic~[TAG_SPELLS_DISPEL_MAGIC] to counterspell, but it doesn't always work.
TAG_RADIAL_MENU_BREAK_FREE	TAG_INGAME			Break Free	You can break free from a grapple by winning an opposed grapple check in place of making an attack. If more than one opponent is grappling you, your grapple check result has to beat all of their individual check results to escape. If you escape, you finish the action by moving into any space adjacent to your opponent or opponents.
TAG_RANGED_ATTACKS	TAG_COMBAT			Ranged Attacks	With a ranged weapon, you can shoot or throw at any target that is within the weapon's maximum range and in line of sight. The maximum range for a thrown weapon is five range increments. In order to damage your opponent you must succeed at an ~attack roll~[TAG_ATTACK_ROLL]
TAG_GOLDEN_SKULL	TAG_MAGIC_ITEMS			Golden Skull	The Orb of Golden Death, or the golden skull, will allow you to teleport to the air, earth, fire, and water nodes. 
TAG_RADIAL_MENU_READY_APPROACH	TAG_INGAME			Ready to Approach	Readying to Approach means that you will make the attack as soon as someone enters your threatened area.
TAG_RADIAL_MENU_READY_WITHDRAWL	TAG_INGAME			Ready vs. Withdrawl	You may also choose to ready an action, dependent on something that the enemy does, such as prepare to cast a spell or shoot a bow. In this case, as soon as the condition is achieved, the character will immediately enact his readied action. If the condition is not achieved, then that character fails to act in that round.Or you may withdraw, in which uou can move away from an opponent at double your ~movement rate~[TAG_MOVEMENT_RATE], without provoking an ~attack of opportunity~[TAG_AOO], using this as a full round action.
TAG_DISMISS_SPELL	TAG_COMBAT			Dismiss Spell	Dismissing an active spell is a ~standard action~[TAG_STANDARD_ACTION] that does not provoke ~attacks of opportunity~[TAG_AOO].  
TAG_THROW_WEAPON	TAG_STANDARD_ACTION			Thrown Weapons	Some weapons can be thrown as an attack.  If you hit, your strength bonus is applied to the damage.  All bonuses and penalties applicable to ranged weapons apply to the thrown weapon.  Throwing a weapon, like any other ranged attack, incurs an attack of opportunity.
TAG_RADIAL_MENU_ACTIVATE_DEFENDING_WEAPON	TAG_INGAME			Activate Defending Weapon	A defending weapon allows the wielder to transfer some or all of the sword's enhancement bonus to his AC as a bonus that stacks with all others. As a free action, the wielder chooses how to allocate the weapon's enhancement bonus at the start of his turn before using the weapon, and the effect to AC lasts until his next turn. 
TAG_CRAFT_MAGIC_ARMS_ARMOR_POPUP	TAG_DUMMY			Craft Magic Arms and Armor PopUp	You need to have a masterwork item in order to use Craft Magic Arms and Armor. 
TAG_TUT_ARIEL_KILL	TAG_TUT_ROOT			Tutorial:  You've Killed Ariel!	Ariel is an extremely helpful spellcaster.  By killing her, you have made it extremely difficult to fight through the rest of this dungeon.  We suggest you begin again, but you may continue on and see how far you can get!
TAG_TUT_LOOT_PREFERENCE_ARIEL_DEAD	TAG_TUT_ROOT			Tutorial:  Looting Preference	You have found a wand of fireballs!  This is a very powerful item and can be used to damage many targets at once.  It is important to know that some items work best  for different classes.  For instance, a sorcerer wearing plate armor will suffer severe penalties when casting spells.  Plate armor would be best for a barbarian because he isn't concerned with casting spells.In the case of wands, fighters are not able to use them at all.  Only if you had a spellcaster with you could you use this extremely powerful item.
TAG_TUT_REST_CAMP_ARIEL_DEAD	TAG_TUT_ROOT			Tutorial: Rest/Camp	Look at the utility bar in the lower right hand corner of the game screen. There is an icon that looks like a tent.  This is the rest icon.  Clicking on this will bring up the rest interface.  Resting will allow you to regain your health, memorize spells, or just let time pass.  You can choose to rest for any amount of time.The rest icon changes colors to indicate if resting is possible or not.  Red means you cannot rest here.  Yellow means you may rest here, but it is dangerous and you might get attacked while you are sleeping.  Green means that this is a safe place and you may rest for any amount of time.Sometimes the rest icon will change from a tent to a stop-watch.  The stop-watch icon indicates that you can only pass-time here.  While passing time you will not regain spells or health, but you will not get attacked either.If you have taken any damage from combat, it is good to rest and regain your health.  Here is how to accomplish this:-Left-Click the rest icon.-It is automatically set to 8 hours, but you want to select the "rest until healed" option.-Click "rest" to begin.  
TAG_ANIMATED	TAG_DUMMY			Animated	An animated shield floats within 2 feet of the wielder, protecting her as if she were using it herself but freeing up both her hands. Only one shield can protect a character at a time.Prerequisites:CL 12th; Craft Magic Arms and Armor, Price +2 bonus
TAG_ARROW_DEFLECTION	TAG_DUMMY			Arrow Deflection	This shield protects the wielder as if he had the Deflect Arrows feat. Once per round when he would normally be struck by a ranged weapon, he can made a DC 20 Reflex save. If the ranged weapon has an enhancement bonus, the DC increases by that amount. If he succeeds, the shield deflects the weapon. He must be aware of the attack and not flat-footed. Attempting to deflect a ranged weapon doesn't count as an action. Exceptional ranged weapons, such as boulders hurled by giants or Melf's acid arrows, can't be deflected.Prerequisites:CL 5th; Craft Magic Arms and Armor; Shield; Price +2 bonus.
TAG_BASHING	TAG_DUMMY			Bashing	A shield with this special ability is designed to perform a shield bash. A bashing shield deals damage as if it were a weapon of two size categories larger (a Medium light shield thus deals 1d6 points of damage and a Medium heavy shield deals 1d8 points of damage). The shield acts as a +1 weapon when used to bash. (Only light and heavy shields can have this ability).Prerequisites:CL 8th; Craft Magic Arms and Armor; Searing Light; Price +1 bonus.
TAG_FORTIFICATION_LIGHT	TAG_DUMMY			Fortification, Light	This suit of armor or shield produces a magical force that protects vital areas of the wearer more effectively. When a critical hit or sneak attack is scored on the wearer, there is a chance that the critical hit or sneak attack is negated and damage is instead rolled normally.Fortification Type   Chance for Normal Damage   Base Price ModifierLight                                             25%                                          +1 bonusPrerequisites:CL 13th; Craft Magic Arms and Armor; Price +1 bonus.
TAG_SHADOW	TAG_DUMMY			Shadow	This armor is jet black and blurs the wearer whenever he tries to hide, granting a +5 competence bonus on Hide checks. (The armor's AC penalty still applies normally).Prerequisites:CL 5th; Craft Magic Arms and Armor; Invisibility; Price +15,000 gp. 
TAG_SLICK	TAG_DUMMY			Slick	Slick armor seems coated at all times with a slightly greasy oil. It provides a +5 competence bonus on its wearer's Escape Artist check. (The armor's AC penalty still applies normally.)Prerequisites:CL 4th; Craft Magic Arms and Armor; Grease; Price +3, 750 gp.
TAG_MAGIC_ARMOR_SPELL_RESISTANCE	TAG_DUMMY			Magic Armor: Spell Resistance	This property grants the armor's wearer spell resistance while the armor is worn. The spell resistance can be 13, 15, 17, or 19, depending on the armor.Prerequisites:CL 15th; Craft Magic Arms and Armor; Spell Resistance; Price +2 bonus (SR 13), +3 bonus (SR 15), +4 bonus (SR 17), or +5 bonus (SR 19).
TAG_ANARCHIC	TAG_DUMMY			Anarchic	An anarchic weapon is chaotically aligned and infused with the power of chaos. It makes the weapon chaos-aligned and thus bypasses the corresponding damage reduction. It deals an extra 2d6 points of damage against all lawful alignments. It bestows one negative level on any lawful creature attempting to wield it. The negative level remains as long as the weapon is in hand and disappears when the weapon is no longer wielded. This negative level never results in actual level loss, but it cannot be overcome in any way (including Restoration spells) while the weapon is wielded. Bows, crossbows, and slings so crafted bestow the chaotic power upon their ammunition.Prerequisites:CL 7th; Craft Magic Arms and Armor; Chaos Hammer; creator must be chaotic; Price +2 bonus.
